image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,12.365966,18.310217,24.254467,30.198718,36.142969,42.087219,48.031470,53.975720,59.919971,65.864222,71.808472,77.752723,83.696973,89.641224,95.585475,101.529725,107.473976,113.418227,119.362477,125.306728,131.250978,137.195229,143.139480

PICT0287.JPG,49.514624,28.473602,0.009709,0.035057,38.561912,141.406661,-0.084142,0.893301,12.648553,15.772161,19.311897,23.965345,39.946164,63.109897,74.331972,86.788157,104.379521,NaN,NaN,NaN,NaN,0.045477,0.095151,0.114966,0.110596,0.089802,0.068789,0.063451,0.063318,0.065705,0.061027,0.046752,0.035265,0.027964,0.022579,0.018158,0.014934,0.012661,0.010705,0.008969,0.007481,0.006224,0.005350,0.004678
