image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,12.365966,18.310217,24.254467,30.198718,36.142969,42.087219,48.031470,53.975720,59.919971,65.864222,71.808472,77.752723,83.696973,89.641224,95.585475,101.529725,107.473976,113.418227,119.362477,125.306728,131.250978,137.195229,143.139480

PICT1124.JPG,59.068242,34.500735,0.005587,0.022240,46.072858,120.004825,-0.180037,0.780691,12.754677,16.136621,20.057595,26.029150,49.699684,84.160579,98.107673,108.072402,119.259315,NaN,NaN,NaN,NaN,0.044253,0.087882,0.094791,0.077287,0.055279,0.059390,0.060288,0.074226,0.067417,0.042346,0.027211,0.025937,0.030855,0.036422,0.039973,0.038756,0.034703,0.029649,0.023748,0.018374,0.013492,0.010138,0.007583
