image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,10.469224,15.465103,20.460983,25.456862,30.452742,35.448621,40.444501,45.440380,50.436260,55.432139,60.428019,65.423898,70.419778,75.415657,80.411537,85.407416,90.403296,95.399175,100.395055,105.390934,110.386814,115.382693,120.378573

PICT1185.JPG,35.123787,21.444998,0.011622,0.038095,26.588366,149.194004,-0.068450,1.089938,6.066915,10.972951,13.176045,16.494161,26.415867,43.138337,54.003886,67.147975,78.230514,NaN,NaN,NaN,NaN,0.086282,0.136061,0.134279,0.123943,0.101269,0.077777,0.062817,0.051145,0.043124,0.032639,0.023148,0.019993,0.021809,0.023321,0.021999,0.015638,0.010043,0.005443,0.003522,0.002254,0.001585,0.001128,0.000780
