image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,11.376536,16.826071,22.275606,27.725142,33.174677,38.624212,44.073748,49.523283,54.972819,60.422354,65.871889,71.321425,76.770960,82.220496,87.670031,93.119566,98.569102,104.018637,109.468172,114.917708,120.367243,125.816779,131.266314

PICT0301.JPG,39.383253,22.146759,0.011888,0.042550,31.653754,159.557386,-0.004373,0.962076,10.654707,13.940371,17.077692,20.082882,31.014053,47.494308,59.880852,69.252498,80.363775,NaN,NaN,NaN,NaN,0.053387,0.099077,0.163206,0.125589,0.097336,0.098231,0.081187,0.050967,0.037693,0.037009,0.036246,0.032363,0.025562,0.018431,0.012364,0.008539,0.006275,0.004613,0.003606,0.002825,0.002252,0.001809,0.001435
