image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,11.376536,16.826071,22.275606,27.725142,33.174677,38.624212,44.073748,49.523283,54.972819,60.422354,65.871889,71.321425,76.770960,82.220496,87.670031,93.119566,98.569102,104.018637,109.468172,114.917708,120.367243,125.816779,131.266314

PICT1116.JPG,43.931259,21.931697,0.010786,0.039867,36.592678,166.987985,-0.039905,1.028923,13.942247,17.703014,20.884049,25.011906,36.743125,51.501981,63.854541,74.022885,85.475480,NaN,NaN,NaN,NaN,0.020231,0.063228,0.102789,0.126969,0.095283,0.139739,0.116788,0.068421,0.045598,0.038818,0.035155,0.032623,0.028973,0.024130,0.018849,0.014266,0.009749,0.005831,0.003892,0.002767,0.002396,0.001975,0.001529
