image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,8.174627,12.023208,15.871789,19.720371,23.568952,27.417533,31.266114,35.114695,38.963276,42.811857,46.660438,50.509020,54.357601,58.206182,62.054763,65.903344,69.751925,73.600506,77.449088,81.297669,85.146250,88.994831,92.843412

PICT0308.JPG,36.696742,17.617518,0.007967,0.032882,30.734849,177.510621,-0.129301,0.978117,11.731704,14.342637,17.256024,21.273934,32.160984,44.766562,52.314636,59.703774,69.260781,NaN,NaN,NaN,NaN,0.014255,0.038674,0.078103,0.080538,0.095201,0.095862,0.078493,0.081179,0.082580,0.075471,0.058372,0.044205,0.036384,0.030757,0.025514,0.020331,0.016143,0.012534,0.010007,0.008097,0.006733,0.005710,0.004856
