image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,10.469224,15.465103,20.460983,25.456862,30.452742,35.448621,40.444501,45.440380,50.436260,55.432139,60.428019,65.423898,70.419778,75.415657,80.411537,85.407416,90.403296,95.399175,100.395055,105.390934,110.386814,115.382693,120.378573

PICT0924.JPG,37.885910,22.004087,0.011666,0.041106,29.397857,152.279341,-0.071329,1.012129,8.762639,12.224959,14.841414,18.892812,29.901469,46.451859,57.250489,66.923929,80.820528,NaN,NaN,NaN,NaN,0.059738,0.114566,0.110330,0.104242,0.124911,0.100456,0.071173,0.055448,0.045147,0.040729,0.036444,0.029865,0.023164,0.018114,0.014674,0.012247,0.010134,0.008176,0.006465,0.005011,0.003791,0.002928,0.002248
