image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,13.444948,19.928689,26.412430,32.896172,39.379913,45.863655,52.347396,58.831138,65.314879,71.798620,78.282362,84.766103,91.249845,97.733586,104.217327,110.701069,117.184810,123.668552,130.152293,136.636034,143.119776,149.603517,156.087259

PICT0279.JPG,52.364875,30.685329,0.009009,0.031542,40.854926,134.346619,-0.064222,0.835624,12.917306,16.312442,19.899978,24.107867,41.540220,68.752065,82.492014,94.349996,109.431079,NaN,NaN,NaN,NaN,0.052042,0.108438,0.138885,0.091956,0.080564,0.084385,0.064396,0.054510,0.050582,0.045730,0.042955,0.039364,0.033284,0.027001,0.021639,0.017746,0.013938,0.010380,0.007616,0.005493,0.003972,0.002945,0.002178
