image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,10.469224,15.465103,20.460983,25.456862,30.452742,35.448621,40.444501,45.440380,50.436260,55.432139,60.428019,65.423898,70.419778,75.415657,80.411537,85.407416,90.403296,95.399175,100.395055,105.390934,110.386814,115.382693,120.378573

PICT1122.JPG,49.971219,23.971709,0.006595,0.027930,42.079474,163.027838,-0.071282,0.934659,15.658124,19.809943,23.972284,29.014824,42.477991,63.509685,73.170754,82.085108,93.461961,NaN,NaN,NaN,NaN,0.015987,0.031688,0.060165,0.074213,0.095408,0.102460,0.089855,0.074259,0.058427,0.057286,0.057371,0.053312,0.047381,0.040301,0.032944,0.026707,0.021672,0.017259,0.013896,0.010913,0.008276,0.006088,0.004132
