image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,0.286479,8.689960,17.093441,25.496922,33.900402,42.303883,50.707364,59.110845,67.514326,75.917807,84.321288,92.724769,101.128250,109.531731,117.935211,126.338692,134.742173,143.145654,151.549135,159.952616

bed9.JPG,21.253371,22.209973,0.032114,0.148568,9.262434,112.551985,-0.078540,1.130812,1.184339,2.082218,3.159671,4.775852,9.845820,20.067105,25.543570,35.738065,62.178962,NaN,0.000000,94.771715,5.228285,0.000000,0.467968,0.232912,0.138828,0.053687,0.030233,0.016134,0.007956,0.006266,0.007075,0.007083,0.006165,0.005129,0.004505,0.004148,0.003748,0.003123,0.002329,0.001651,0.001059
