image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,0.286479,14.429673,28.572867,42.716061,56.859254,71.002448,85.145642,99.288836,113.432030,127.575224,141.718418,155.861612,170.004806,184.147999,198.291193,212.434387,226.577581,240.720775,254.863969,269.007163

bed6.JPG,71.591263,54.901044,0.013259,0.042468,43.762161,79.680512,-0.209928,1.217737,4.898006,9.509587,15.163902,25.093209,48.686990,85.503772,113.520001,153.074471,187.074522,NaN,0.000000,57.767148,42.232852,0.000000,0.153346,0.128196,0.161714,0.134416,0.093334,0.077685,0.051863,0.039299,0.024120,0.019637,0.020416,0.021762,0.020609,0.017426,0.013476,0.009527,0.006452,0.004193,0.002528
