image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,0.286479,7.991253,15.696028,23.400803,31.105577,38.810352,46.515126,54.219901,61.924675,69.629450,77.334225,85.038999,92.743774,100.448548,108.153323,115.858097,123.562872,131.267646,138.972421,146.677196

bed8.JPG,19.853548,15.928751,0.032545,0.185746,10.644835,141.994768,-0.302854,1.032348,1.356842,2.427219,3.711671,5.638349,12.672195,21.291073,25.644573,30.153788,38.553665,NaN,0.000000,97.700215,2.299785,0.000000,0.359913,0.230588,0.219650,0.102520,0.038622,0.014042,0.007175,0.004492,0.003212,0.003173,0.003427,0.003226,0.002723,0.002200,0.001712,0.001237,0.000915,0.000676,0.000497
